link,text,user,date,is_retweet,comments,retweets,quotes,likes,images,video,gifs,topic
https://twitter.com/Mobiloff_NET/status/1733873195441119253#m,"December 9, 2023. Red alert declared in Limache and #VillaAlemana (#Chile) The #forestfire came close to populated areas. Hundreds of residents fled their homes.  ğŸ” watch the forum â€œGlobal crisis. The Responsibilityâ€",Sergey Sergeev,"Dec 10, 2023 Â· 3:35 PM UTC",False,0,0,0,1,,https://video.twimg.com/ext_tw_video/1733873164843630592/pu/vid/avc1/720x720/_TkqTQu0L2JKtnxw.mp4?tag=12,,#forestfire
https://twitter.com/BenetechsUS/status/1732027562895827350#m,"Our Disaster Planning & Recovery Services are needed before, during, & after all #NaturalDisasters   ARE YOU & YOUR EMPLOYEES  PREPARED?   https://www.gisandco.com/disaster-response #DisasterPreparedness #Business #Associations #Tornado #Flood #ForestFire #Earthquake #Benefits #Employers #Risk",BeneTechs,"Dec 5, 2023 Â· 1:22 PM UTC",False,0,0,0,0,https://pbs.twimg.com/media/GAll38VXYAEIANO.jpg,,,#forestfire
https://twitter.com/galen911165700/status/1731832791455744477#m,"""Portrait Of A Killer""  ""Killer Tree"" tagged by the US Forest Service to be removed after a fire... Lincoln National Forest...  Angus New Mexico USA...  #Black #Burned #Charred #Destroyed #ForestFire #Killer #Photography #Tree #Wildfire",Galen911,"Dec 5, 2023 Â· 12:28 AM UTC",False,0,0,0,0,https://pbs.twimg.com/media/GAi0rdaboAApfdK.jpg,,,#forestfire
https://twitter.com/Irisheyes_1114/status/1699757448087609377#m,The smoke is unreal this morning #forestfire #anotherforestfire,Jenny DğŸ‘©ğŸ»â€âš•ï¸ğŸ€,"Sep 7, 2023 Â· 12:12 PM UTC",False,0,0,0,0,,,,#forestfire
https://twitter.com/BrianEdwardRoth/status/1696188541674373599#m,Volunteering in Ukraine. Supporting International Humanitarian Mine Action in forests of former conflict zones. ForestRelease.org https://www.paypal.com/paypalme/forestrelease #ukrainewar #climatechange #forestfire #landmines #resilience #explosive #eod #forest,Brian Edward Roth,"Aug 28, 2023 Â· 3:50 PM UTC",False,1,1,0,3,,https://video.twimg.com/ext_tw_video/1696188465061179393/pu/vid/1280x720/QSrZZ3Nv_GfzXp_w.mp4?tag=12,,#forestfire
https://twitter.com/CoastalCalm_BC/status/1693831494425563546#m,"Mowat Bay park, British Columbia, Canada, so sad to see this much smoke rolling through. the fires are far away but its still scary. I can't imagine what some people are going through that have lost everything.  #photography #photooftheday #forestfire #BritishColumbia",Shane Greaves,"Aug 22, 2023 Â· 3:44 AM UTC",False,0,0,0,2,https://pbs.twimg.com/media/F4GyxIoa4AA362k.jpg,,,#forestfire
https://twitter.com/YouTravel/status/1693378700145041506#m,During the Emergency Services #forestfire #evacuation overflow station 2017 we had very few gas cards to give evacuees. Even more critical now? https://www.langleyadvancetimes.com/community/volunteers-at-cloverdale-evacuation-centre-take-the-heat-off-of-wildfire-evacuees/,Ursula Maxwell Travels,"Aug 20, 2023 Â· 9:45 PM UTC",False,0,0,0,1,,,,#forestfire
https://twitter.com/TheOnlyJQuon/status/1692328835327688963#m,"Wildfire smoke plume visible from my backyard in Ladysmith, BC.  The North Shore mountains are visible on the horizon, the smoke plume is a ways behind them.  My guess is one of the fires I circled on the map of Southern British ColumbiağŸ—ºï¸ ğŸ”¥ #wildfires #forestfire #BCWildfire",Jason Clarke ğŸ‡ºğŸ‡¦ ğŸ‡¨ğŸ‡¦,"Aug 18, 2023 Â· 12:13 AM UTC",False,0,0,0,1,https://pbs.twimg.com/media/F3xcGTvbYAAZs4m.jpg,,,#forestfire
https://twitter.com/RyanVoutilainen/status/1687650158832713733#m,"#SourdoughFire in the N #Cascades in #WA,  very visible from many locations across the state and in #BC #Wildfire #ForestFire #Pyrocumulus #WhatcomCounty #WAwx",Ryan Voutilainen ğŸ‡¨ğŸ‡¦ğŸ‡«ğŸ‡®,"Aug 5, 2023 Â· 2:22 AM UTC",False,0,12,0,22,,,,#forestfire
https://twitter.com/RyanVoutilainen/status/1687633430266478593#m,More of what looks like now a #Pyrocumulonimbus cloud as a result of the #sourdoughfire near #DiabloLake in the N #Cascades  Anyone in #BC see it? Lemme know.   #WAwx #BCstorm #ForestFire #Wildfire,Ryan Voutilainen ğŸ‡¨ğŸ‡¦ğŸ‡«ğŸ‡®,"Aug 5, 2023 Â· 1:15 AM UTC",False,4,1,0,23,,,,#forestfire
https://twitter.com/RyanVoutilainen/status/1687331058164047872#m,Ughâ€¦ this is such a beautiful area. Saw #DiableLake #WA in the #NorthCascades of #WashingtonState this spring.  The @ForestServiceNW expecting this #wildfire may last until autumn. Our busiest #ForestFire month is here in the #PNW & #BC #ShareYourWeather #WAdrought #BCdrought,Ryan Voutilainen ğŸ‡¨ğŸ‡¦ğŸ‡«ğŸ‡®,"Aug 4, 2023 Â· 5:14 AM UTC",False,1,2,0,12,,,,#forestfire
https://twitter.com/johnocomedy/status/1686459528848490498#m,"Big fire just east of Bastrop on the north side of US 71 about 2 PM today August 1, 2023 #fire #bastropfire #texas #forestfire #brushfire #BreakingNews",John O'Connell,"Aug 1, 2023 Â· 7:30 PM UTC",False,4,2,0,10,,https://video.twimg.com/ext_tw_video/1686458836071198720/pu/vid/1280x720/kSbnPup_E9w3o6sl.mp4?tag=12,,#forestfire
https://twitter.com/queergranddad/status/1675276597979643904#m,Residents of Kelownaâ€™s Knox Mountain have been evacuated. Windy conditions are making it worse. #forestfire https://infotel.ca/newsitem/knox-mountain-in-kelowna-is-on-fire/it99187?fbclid=IwAR06KIPAnTHXCIiIYrqQylRVEgwYdKpxvaykaf8NxOoGkvYYUe1xLyJuXSk_aem_AfHG_AS2P-AkuLQ0_o-aJltmhVBCybv0BuwtMQfaUs6MfSW9KiKiwlu7DgLWMZifJlE&mibextid=Zxz2cZ,Wilbur Turner ğŸ‡¨ğŸ‡¦ğŸ³ï¸â€ğŸŒˆğŸ³ï¸â€âš§ï¸,"Jul 1, 2023 Â· 10:54 PM UTC",False,1,2,0,1,,,,#forestfire
https://twitter.com/rud_zzzz/status/1675273591909130241#m,With All that rain falling on #Quebec today â€¦ I truly hope that all the fires are finally out. #forestfire #fire #montreal #HappyCanadaDay,RudZzzz,"Jul 1, 2023 Â· 10:42 PM UTC",False,0,0,0,2,,https://video.twimg.com/ext_tw_video/1675273571369664514/pu/vid/368x656/Q9XEn-KMeU176woJ.mp4?tag=12,,#forestfire
https://twitter.com/ArtOfTed/status/1673881311088459776#m,Hazy day here in Wisconsin. #forestfire,Ted Balmer ğŸ§¸,"Jun 28, 2023 Â· 2:29 AM UTC",False,0,1,0,1,https://pbs.twimg.com/media/FzrSLUWWcAIpK9q.jpg,,,#forestfire
https://twitter.com/RyanVoutilainen/status/1668051463463944193#m,Friend Jo working near BCâ€™s biggest #wildfire and second largest in BC history: the #DonnieCreek Fire   (Oh and follow Jo if you arenâ€™t already!)  #BCwildfire #BCwx #BCstorm #ForestFire,Ryan Voutilainen ğŸ‡¨ğŸ‡¦ğŸ‡«ğŸ‡®,"Jun 12, 2023 Â· 12:23 AM UTC",False,1,1,1,4,,,,#forestfire
https://twitter.com/kim_hair/status/1666877958449922063#m,So this company can make rain when needed. If this can be done why are we not tapping into this technology for the forest fires? #forestfire #firefighter #DougFord #JustinTrudeau https://fb.watch/l1SwxZczTv/?mibextid=6aamW6,Kim,"Jun 8, 2023 Â· 6:40 PM UTC",False,0,0,0,0,,,,#forestfire
https://twitter.com/johnnybebad666_/status/1666512380442845218#m,âš ï¸ğŸŒ«Home in my apartment at the Kira  153-24 90th Rd 9C Queens NY 11432ğŸŒ«âš ï¸ I think the Canadian Wildfire smoke is working its way inside structures and buildings decipher the picture #Health #forestfire #FDNY #engineering #HVAC,John Fitzgerald Kennedy PageÂ®,"Jun 7, 2023 Â· 6:28 PM UTC",False,0,0,0,0,https://pbs.twimg.com/media/FyCkLX1XsAEqUYI.jpg,,,#forestfire
https://twitter.com/RyanVoutilainen/status/1666443110660952064#m,"For those on #VanIsle looking to head to the #PortAlberni/#Tofino or head back, #BChwy4 near #CameronLake east of #CatherdralGrove remains closed due to a #ForestFireâ€¦  @DriveBC for all #BChwy closures, etc. Their next update at 9am, 7 June.  #BCwildfire #BCFire",Ryan Voutilainen ğŸ‡¨ğŸ‡¦ğŸ‡«ğŸ‡®,"Jun 7, 2023 Â· 1:52 PM UTC",False,1,3,1,7,,,,#forestfire
https://twitter.com/RobertBraggs/status/1666273729117028353#m,Can you see the sunspots in the sun? Did you know those very spots can be as large as four times the size of the earth.   #sunspots #sun #haze #canadafire #forestfire #findingrb #gfx100 #gf250,Robert Braggs III,"Jun 7, 2023 Â· 2:39 AM UTC",False,0,0,0,0,https://pbs.twimg.com/media/Fx_LIFnX0AAg7MO.jpg,,,#forestfire
https://twitter.com/RiddellArchives/status/1666263474102579201#m,Forest fires near #Ottawa ğŸ‡¨ğŸ‡¦ #Canada sending air quality index at its lowest. Image from my window. The 1st image you can see sunspots. 7:20 pm 6 June 2023 sun setting @weathernetwork #onstorm @NatGeo #smoke #fire #sun #sunset #forestfire #airquality,Andrew Riddell ğŸ‡¨ğŸ‡¦,"Jun 7, 2023 Â· 1:59 AM UTC",False,0,0,0,10,https://pbs.twimg.com/media/Fx_BzCVWYAEORsk.jpg,,,#forestfire
https://twitter.com/EmilyFarina5/status/1666140472601870341#m,#forestfire smoke casts a pall over Oakville today. @weathernetwork #WeatherAlert #ClimateActionNow,Emily Farina,"Jun 6, 2023 Â· 5:50 PM UTC",False,1,0,0,3,https://pbs.twimg.com/media/Fx9R7AzXoAAZ96p.jpg,,,#forestfire
https://twitter.com/land_fisher/status/1666056987744894976#m,"First I thought it was fog, then I thought people had turned on their heat because I could smell wood burning #forestfire #wildfires #ontario #quebec #weather #ottawa",Sharon Land Fisher,"Jun 6, 2023 Â· 12:18 PM UTC",False,1,2,0,2,https://pbs.twimg.com/media/Fx8F_u8XsAA95-z.jpg,,,#forestfire
https://twitter.com/KatherineDines/status/1665720085917343747#m,If youâ€™re wondering why itâ€™s so hazy in Ottawaâ€¦ ğŸ”¥  Forest fire at Centennial Lake near Calabogie!   #Ottawa #ForestFire,Katherine Dines,"Jun 5, 2023 Â· 1:59 PM UTC",False,11,21,3,54,,,,#forestfire
https://twitter.com/NorthernBruceFD/status/1664963208291971074#m,#NBPFD has received multiple reports of a possible #ForestFire in the #LionsHead area on both shorelines. It has been determined that the smoke being seen is fog and the smell of smoke is from #Wildfires in Northern Ontario & Western Canada. #NorthernBrucePeninsula #FireSafety,Northern Bruce Peninsula Fire & Emergency Services,"Jun 3, 2023 Â· 11:52 AM UTC",False,0,3,0,7,https://pbs.twimg.com/media/FxsjNOYWwAgTD5L.jpg,,,#forestfire
https://twitter.com/WoahVinnie/status/1663688653380673536#m,Smoke from Canada ğŸ‡¨ğŸ‡¦ Its crazy how dense it is. The smell to is pretty wild! #ForestFire #NovaScotia #NovaScotiaFires,WoahVinnie,"May 30, 2023 Â· 11:27 PM UTC",False,0,0,0,0,https://pbs.twimg.com/media/FxacARNWYAA5EGR.jpg,,,#forestfire
https://twitter.com/TashaLeeAndCrew/status/1660667613960355841#m,Lake that I REALLY wish I could remember the name of in Jasper National Park on a smoky day in the mountains.  #forestfire #smoke #beautiful #lake #trees #valley,Tasha Lee,"May 22, 2023 Â· 3:23 PM UTC",False,0,0,0,0,https://pbs.twimg.com/media/FwvgZG5aQAAazmE.jpg,,,#forestfire
https://twitter.com/leaferi/status/1659481348049113088#m,Washington State Smoke Information â€”  helpful site I wish I didnâ€™t feel ought share.ğŸŒ²ğŸŒ²ğŸ”¥ğŸŒ²  https://wasmoke.blogspot.com/?m=1 #PNW #Seattle #Shoreline #Edmonds #ClimateChange #Smoke #ForestFire #SmokeSeason,Kirsten L. Schneider (blue-check because lazy),"May 19, 2023 Â· 8:49 AM UTC",False,0,0,0,0,,,,#forestfire
https://twitter.com/paddlenwave/status/1658630992163393536#m,You can taste the air.   #yyc #forestfire,paddlenwave ğŸğŸ›¶ğŸ (she/ her),"May 17, 2023 Â· 12:30 AM UTC",False,0,0,0,0,https://pbs.twimg.com/media/FwSkGQXagAA9244.jpg,,,#forestfire
https://twitter.com/jarvispelletier/status/1658625163955683328#m,Dusty...now smokey #forestfire #sask,Jarvi,"May 17, 2023 Â· 12:07 AM UTC",False,0,0,0,1,https://pbs.twimg.com/media/FwSeyj4WwAEb0Gr.jpg,,,#forestfire
https://twitter.com/geekchef/status/1658475744220295168#m,"Not only can you see the #smoke here, you can smell it! #goodmorning from the shores of the Red River.   #forestfire #manitoba #winnipeg #sunrise #photography #urban",Pat Murphy ğŸ‡¨ğŸ‡¦ ğŸ‡ºğŸ‡¦ ğŸ•,"May 16, 2023 Â· 2:13 PM UTC",False,0,3,0,16,https://pbs.twimg.com/media/FwQW5KraYAEEVJv.jpg,,,#forestfire
https://twitter.com/tjkennedyphoto/status/1656416057849188353#m,Alberta Wildfires in Photos    https://invidious.no-logs.com/dXBIXsNVPdQ #ABWildfire #abwildfires #forestfire #photographypodcast #youtubepodcasts #exposuretherapy,T.J. Kennedy - Alberta's Conservative Creative,"May 10, 2023 Â· 9:48 PM UTC",False,0,1,0,0,,,,#forestfire
https://twitter.com/tjkennedyphoto/status/1654729917509271552#m,"Wildfire southeast of Sturgeon Lake in Alberta, Canada on Fri. May 5th, 2023.  Alberta has fires all over the province today.  This is the view from Valleyview.  #alberta #ABwildfire #sturgeonlake #canada #forestfire #ABstorm @ABDanielleSmith",T.J. Kennedy - Alberta's Conservative Creative,"May 6, 2023 Â· 6:08 AM UTC",False,6,14,3,35,,https://video.twimg.com/ext_tw_video/1654729602999418881/pu/vid/1280x720/VO_sTb5Z5BwQh8gw.mp4?tag=12,,#forestfire
https://twitter.com/TruckeeFire/status/1648750068164612096#m,We are releasing up to $1 million to the community to support enhanced forest management & wildfire risk mitigation projects this year thanks to Measure T funding. Help us spread the word & keep our community #FIRESAFE #nature #smoke #forestfire #wildlandfire #californiafires,Truckee Fire,"Apr 19, 2023 Â· 6:07 PM UTC",False,0,0,0,1,,,,#forestfire
https://twitter.com/BhabaniSankarT5/status/1635979312540323841#m,to get the opportunity to meet Sara Wu.  #IVLP #SingleCountryProgram #America #ClimateChange #BioDiversityMatters #india #forestfire #forestlife #ForestDepartment #OdishaNews #portlandoregon #worldforestry World Forestry Center,Bhabani Sankar Tripathy,"Mar 15, 2023 Â· 12:20 PM UTC",False,1,0,0,5,,,,#forestfire
https://twitter.com/davidwfloydart/status/1614985331513888768#m,"This fawn and bobcat were found in an office together, cuddling under a desk after a forest fire ğŸ”¥ #fawn #bobcat #interspecieslove #abandoned #firesurvivors #firefighters #forestfire https://www.instagram.com/p/CneoKSJLf4wJSoAfRPI92uQg06tmfeikMr1NU80/?igshid=YTgzYjQ4ZTY=",David Wayne Floyd,"Jan 16, 2023 Â· 1:58 PM UTC",False,0,0,0,0,,,,#forestfire
https://twitter.com/JohnUmphrey406/status/1592922321760964608#m,"Firefighting waterscoop planes, refilling in Flathead Lake to out a forest fire in the Mission Mountains. Incredible planes, even more incredible crews.  #ForestFire #Wildfire #Montana #FlatheadLake #Smoke",John Umphrey,"Nov 16, 2022 Â· 4:47 PM UTC",False,1,0,0,3,https://pbs.twimg.com/media/FhsyY8FUYAApgzq.jpg,,,#forestfire
https://twitter.com/paintedblahblah/status/1588720514440523776#m,"Science, Not Silence #ClimateCrisis #forestfire @GretaThunberg #decarbonisation",Aleksandar SaÅ¡a BabiÄ‡,"Nov 5, 2022 Â· 2:31 AM UTC",False,0,1,0,8,https://pbs.twimg.com/media/FgxE4qHagAA4GyJ.jpg,,,#forestfire
https://twitter.com/VancouverSport2/status/1584809178673336320#m,"From UBC heading to Vancouver at the peak of the smoke @vancouver @vancouver.community_  #climatechange #climate #forestfire @ Vancouver, British Columbia https://www.instagram.com/p/CkINoetOPLK/?igshid=YTgzYjQ4ZTY=",Vancouver Sports Pic,"Oct 25, 2022 Â· 7:28 AM UTC",False,0,0,0,2,,,,#forestfire
https://twitter.com/Koosh604/status/1583441121879142401#m,I genuinely donâ€™t know if Iâ€™m getting sick or if my throat is just sore from the forest fire smokeâ€¦? I was literally just sick with a pretty bad cold like a week ago. I canâ€™t already be getting sick again? Can I? Somebody help me. #Covid #ForestFire #Smoke,ğ‹ğ²ğ¥ğ ğ‰ğğŸğŸğ«ğğ²ğŸ’š,"Oct 21, 2022 Â· 12:52 PM UTC",False,1,0,0,1,,,https://video.twimg.com/tweet_video/FfmDTVbaEAAgLcn.mp4,#forestfire
https://twitter.com/MrsWegert/status/1582848706399080448#m,Matchstick forests in the #STEM Lab today! 3rd grade observed how #forest structure impacts #fire behavior. How does the density of trees and slope of the land affect ğŸ”¥? @Lyons_ES @CSFS_Outreach #fireworks #STEMeducation #forestfire,Sarah L Wegert ğŸ˜,"Oct 19, 2022 Â· 9:38 PM UTC",False,0,1,1,11,https://pbs.twimg.com/media/Ffdogg3aYAEQWTu.jpg,,,#forestfire
https://twitter.com/_Beth_Wagner_/status/1582751841733201925#m,You know the smoke is bad when you canâ€™t even see buildings that are five blocks away. (This is in Burnaby and we donâ€™t have any forest fires here at the moment) #forestfire #washingtonfire #chilliwackfire,Beth Wagner - @_Beth_Wagner_ on Mastadon,"Oct 19, 2022 Â· 3:13 PM UTC",False,0,0,0,3,,,,#forestfire
https://twitter.com/RyanVoutilainen/status/1581737062692458496#m,Iâ€™ll bet better footage in a couple of hours but donâ€™t think weâ€™re gonna make it to 30Â°C at least in #Chilliwack #BC todayâ€¦ lots and lots of #ForestFire/#wildfire #smoke. This is unbelievable for #October. 23Â°C here.  #BCstorm #BCsmoke #BCheat #BCdrought @50ShadesofVan,Ryan Voutilainen ğŸ‡¨ğŸ‡¦ğŸ‡«ğŸ‡®,"Oct 16, 2022 Â· 8:01 PM UTC",False,1,1,0,14,https://pbs.twimg.com/media/FfN1eRsaYAAAUeu.jpg,,,#forestfire
https://twitter.com/RyanVoutilainen/status/1577048580183191552#m,Not sure where the #Minnekhada #forestfire is at today but yesterdayâ€™s #smoke from this local blaze with relatively low ventilation sure ainâ€™t helping mattersâ€¦,Ryan Voutilainen ğŸ‡¨ğŸ‡¦ğŸ‡«ğŸ‡®,"Oct 3, 2022 Â· 9:30 PM UTC",False,0,0,0,6,,,,#forestfire
https://twitter.com/RyanVoutilainen/status/1576747272444186627#m,For now it appears the #Minnekhada #ForestFire poses no concern for nearby structures or residents which is good news.  Tho certainly a wake-up-call to Metro #Vancouver residents that we are not immune to the risk of #interface #wildfires.   #BCdrought #BCdry #BCstorm #BCwildfire,Ryan Voutilainen ğŸ‡¨ğŸ‡¦ğŸ‡«ğŸ‡®,"Oct 3, 2022 Â· 1:33 AM UTC",False,1,1,0,11,,,,#forestfire
https://twitter.com/RyanVoutilainen/status/1576711674887045120#m,And a closer view of the #Minnekhada #ForestFire in #Coquitlam #BC taken  from #AC116 taken by my partner @whykillkenny,Ryan Voutilainen ğŸ‡¨ğŸ‡¦ğŸ‡«ğŸ‡®,"Oct 2, 2022 Â· 11:12 PM UTC",False,0,4,0,9,https://pbs.twimg.com/media/FeGa6ThaYAIHRi_.jpg,,,#forestfire
https://twitter.com/RyanVoutilainen/status/1576711283952750592#m,Apparently my partner & I have the #Minnekhada #ForestFire in #Coquitlam #BC from all angles for you. The #BCWildfire as seen from @AirCanada flight #AC116 (YVRâ¡ï¸YYZ) ğŸ“¸: @whykillkenny #ShareYourWeather #BCdrought #BCstorm #BCdry #BCsmoke,Ryan Voutilainen ğŸ‡¨ğŸ‡¦ğŸ‡«ğŸ‡®,"Oct 2, 2022 Â· 11:10 PM UTC",False,1,5,1,21,https://pbs.twimg.com/media/FeGajZPaUAEvI1u.jpg,,,#forestfire
