link,text,user,date,is_retweet,comments,retweets,quotes,likes,images,video,gifs,topic
https://twitter.com/RyanVoutilainen/status/1576689926615465984#m,Public checking out the #Minnekhada #ForestFire in #Coquitlam #BC from a safe distance across the #PittRiver - on a day that does not feel like #October ! 2:41p PT  #ShareYourWeather #BCwildfire #BCdrought #BCstorm #Augtober #Vancouver @50ShadesofVan @KMacTWN,Ryan Voutilainen ğŸ‡¨ğŸ‡¦ğŸ‡«ğŸ‡®,"Oct 2, 2022 Â· 9:45 PM UTC",False,3,5,1,18,https://pbs.twimg.com/media/FeGHIPgaYAA0ZgQ.jpg,,,#forestfire
https://twitter.com/RyanVoutilainen/status/1576687028678590464#m,"A video to give a sense as to how close new developments are to the #Minnekhada #ForestFire, #Coquitlam #BC - the fire in a regional #park popular locals. There are also older homes near the fire.2:30p PT  #ShareYourWeather #BCwildfire #Vancouver #BCdrought #BCdry @weathernetwork",Ryan Voutilainen ğŸ‡¨ğŸ‡¦ğŸ‡«ğŸ‡®,"Oct 2, 2022 Â· 9:34 PM UTC",False,0,6,0,6,,https://video.twimg.com/ext_tw_video/1576686987092033536/pu/vid/1280x720/lnpG-IPirj52VFh6.mp4?tag=12,,#forestfire
https://twitter.com/RyanVoutilainen/status/1576682792078884865#m,Helicopter dropping water on the #Minnekhada #ForestFire in #Coquitlam #BC (40km/25mi NE of #Vancouver) as they use water from nearby Pitt Lake. Thankfully winds are fairly light tho temp sitting well-above normal at 26Â°C/79Â°F (normal is 16Â°C/60Â°F)  #ShareYourWeather #BCwildfire,Ryan Voutilainen ğŸ‡¨ğŸ‡¦ğŸ‡«ğŸ‡®,"Oct 2, 2022 Â· 9:17 PM UTC",False,9,25,6,58,,https://video.twimg.com/ext_tw_video/1576682741676244993/pu/vid/1280x720/3uyRotvm-eEY8WB0.mp4?tag=12,,#forestfire
https://twitter.com/RyanVoutilainen/status/1576678976961269760#m,"A closer look at the #Minnekhada #forestfire in #Coquitlam #BC suburb of #Vancouver - To add most of our ~110mm weâ€™ve had since June 1st was during the first 2wks, with little since. Meanwhile, not built up there are homes nearby. ğŸŒ²ğŸ”¥  #ShareYourWeather #BCdrought #BCwildfire",Ryan Voutilainen ğŸ‡¨ğŸ‡¦ğŸ‡«ğŸ‡®,"Oct 2, 2022 Â· 9:02 PM UTC",False,1,3,1,20,,https://video.twimg.com/ext_tw_video/1576678625927385089/pu/vid/1280x720/6nstgswvqiPGQ74p.mp4?tag=12,,#forestfire
https://twitter.com/trevorjheide/status/1576424207864692736#m,#Minnekhada Regional Park #Coquitlam #wildfire #forestfire,T Heide,"Oct 2, 2022 Â· 4:09 AM UTC",False,0,2,0,7,,https://video.twimg.com/ext_tw_video/1576424142127378433/pu/vid/1280x720/p1EFh3npT0LWuSh5.mp4?tag=12,,#forestfire
https://twitter.com/swphotoandart/status/1569912793448718336#m,"Strange to think that natural disasters can inspire art, or at least some awesome pictures #bigbear #bigbearlake #forestfire #art #wallart #photography #digitalart #wallhanging #artforsale #prints #photooftheday #california #artwork #artoftheday",Southwest Photo and Art,"Sep 14, 2022 Â· 4:55 AM UTC",False,0,0,0,1,https://pbs.twimg.com/media/FclzXBLagAAb_O0.jpg,,,#forestfire
https://twitter.com/escthemidwest/status/1569171667255177217#m,Wildfire ğŸ”¥ - - - #washington #washingtonstate #wenatchee #lakewenatchee #lakewenatcheestatepark #forest #forestfire #leavenworthwashington #leavenworth #wildfires #wildfire #fire #wilderness @ Lake Wenatchee https://www.instagram.com/p/CiZGg9wrjoQ/?igshid=YTgzYjQ4ZTY=,Escaping the Midwest,"Sep 12, 2022 Â· 3:50 AM UTC",False,0,0,0,0,,,,#forestfire
https://twitter.com/queergranddad/status/1569144531869736960#m,"Smokey sky sunset over Mt. Boucherie    #sunset #smokeysky #kelowna #westkelowna #kelownanow #mtboucherie #forestfire #okanagan #okanaganlife #smokanagan @ Kelowna, British Columbia https://www.instagram.com/p/CiY6LLQr0bs/?igshid=YTgzYjQ4ZTY=",Wilbur Turner ğŸ‡¨ğŸ‡¦ğŸ³ï¸â€ğŸŒˆğŸ³ï¸â€âš§ï¸,"Sep 12, 2022 Â· 2:03 AM UTC",False,0,0,0,0,,,,#forestfire
https://twitter.com/tfmpoc/status/1568783534835515392#m,"Yes. Itâ€™s forest fire season in Oregon. #oregon #forestfire @ Aloha, Oregon https://www.instagram.com/p/CiWWAy7L11h/?igshid=YTgzYjQ4ZTY=",to'c,"Sep 11, 2022 Â· 2:08 AM UTC",False,0,0,0,0,,,,#forestfire
https://twitter.com/Idaho_Ryan/status/1568470585889415174#m,"Good night (creepy, smoky) moon. #forestfire #smoke #idahome @ Boise, Idaho https://www.instagram.com/p/CiUHsvfOq0D/?igshid=YTgzYjQ4ZTY=",Ryan Hill,"Sep 10, 2022 Â· 5:25 AM UTC",False,0,0,0,0,,,,#forestfire
https://twitter.com/mthompsonator/status/1562931126456713216#m,Here we go again! #cawx #fire #forestfire #glendora #glendoramountainroad #wildfire #angelescrest @ Glendora Mountain Road https://www.instagram.com/p/ChswpXNPJc4/?igshid=YTgzYjQ4ZTY=,Maria Thompson,"Aug 25, 2022 Â· 10:33 PM UTC",False,0,0,0,0,,,,#forestfire
https://twitter.com/BSUBroncoAlm/status/1561142952939835392#m,Apocalyptic to see fire planes at redfish. Had seen the lightning âš¡ï¸ on Friday and the flames when trying to go to sunbeam hot springs #mormonbendfire #forestfire #idwx,Go Avs Go!,"Aug 21, 2022 Â· 12:07 AM UTC",False,0,1,1,27,,https://video.twimg.com/ext_tw_video/1561142748274573313/pu/vid/720x1280/NnkwegQ3q9x4COc8.mp4?tag=12,,#forestfire
https://twitter.com/Mindyponti/status/1560421855802146816#m,Good night @summerhousenc  The benefit of having a #forestfire near you is prettier sunsets #sunset #lovewhereyoulive @ Summerhouse On Everett Bay https://www.instagram.com/p/Cha7kDKLPMO/?igshid=YTgzYjQ4ZTY=,Mindy Ponti,"Aug 19, 2022 Â· 12:22 AM UTC",False,0,0,0,0,,,,#forestfire
https://twitter.com/jeynajade/status/1554299821803986944#m,It's already so much thicker.... ğŸ˜© #Kamloops #firewatch #Forestfire,ExplorerJP,"Aug 2, 2022 Â· 2:55 AM UTC",False,1,3,1,16,https://pbs.twimg.com/media/FZH7bfwX0AMyd08.jpg,,,#forestfire
https://twitter.com/jeynajade/status/1554297457437069313#m,@Kamscan this is growing quickly ğŸ˜° #Kamloops #Forestfire,ExplorerJP,"Aug 2, 2022 Â· 2:46 AM UTC",False,3,5,0,18,https://pbs.twimg.com/media/FZH5S9xXwAQF4mQ.jpg,,,#forestfire
https://twitter.com/thomcat23tweets/status/1552634104163729416#m,God of Modern War #economy #environment #weapons #cloud #waterfall #forest #forestfire #artistinresidence #cherrystreetpier @ Cherry Street Pier https://www.instagram.com/p/CgjmGiAuAAW/?igshid=YTgzYjQ4ZTY=,Thomcat23,"Jul 28, 2022 Â· 12:36 PM UTC",False,0,0,0,1,,,,#forestfire
https://twitter.com/barblynch317/status/1550964746274357250#m,"Beautiful cloud formations??! No a huge fire ğŸ”¥ The things  one sees on I-95! Seems to be wooded areaâ€¦hope it gets contained!! #ohmyword #forestfire #ordinaryday #saywhat @ Palm Bay, Florida https://www.instagram.com/p/CgXu-BnvaDG/?igshid=YTgzYjQ4ZTY=",Barb Lynch,"Jul 23, 2022 Â· 10:03 PM UTC",False,0,0,0,0,,,,#forestfire
https://twitter.com/drewfus919/status/1541977726843854849#m,I had R&R in Denver after 3 weeks on a #forestfire deployment. In the back of my truck was bag of dirty laundry. Didnâ€™t think much till I did laundry. Someone made off with 7 pair of #worn @ethika boxers and 2 pair of @DarnTough socks. #gross and why only the #expensive stuff!,drewfus debock,"Jun 29, 2022 Â· 2:51 AM UTC",False,0,0,0,0,,,,#forestfire
https://twitter.com/JBaldischwiler/status/1536915759334428673#m,hiking amid a  #forestfire ğŸ‘€,Jessica Baldischwiler,"Jun 15, 2022 Â· 3:37 AM UTC",False,0,0,0,1,https://pbs.twimg.com/media/FVQ4unvUYAAzlOO.jpg,,,#forestfire
https://twitter.com/2Trash_Panda2/status/1529787821250293760#m,"How do I become tree, tree doesn't have to school, tree simple life. #forestfire",Toast (Pierce),"May 26, 2022 Â· 11:33 AM UTC",False,0,0,0,2,,,,#forestfire
https://twitter.com/mcclellandjohn/status/1525496552730632193#m,"05/12 North Bay 3 Fire in Chisholm Township near Powassan. Canadair CL-415 Superscooper to the rescue. > > #northbay #forestfire #powassan #Chisholm #waterbomber @ Chisholm, Ontario https://www.instagram.com/p/CdixX7XuHLa/?igshid=YTgzYjQ4ZTY=",John,"May 14, 2022 Â· 3:21 PM UTC",False,0,0,0,0,,,,#forestfire
https://twitter.com/TNExtremeWX/status/1508222145146540034#m,Sorry for the glare. Not alot of good shots available. Small #wildfire in Washington co. Near Carter county and Unicoi Co. Lines. Buffalo Mountain. #tnwx #forestfire #Appalachianmountains,Aaron AdamsğŸŒªï¸,"Mar 27, 2022 Â· 11:19 PM UTC",False,0,0,0,0,https://pbs.twimg.com/media/FO5IBk6XEAYW8ps.jpg,,,#forestfire
https://twitter.com/TNExtremeWX/status/1508221783815643146#m,Sorry for the glare. Not alot of good shots available. Small #wildfire in Washington co. Near Carter county and Unicoi Co. Lines. Buffalo Mountain. #tnwx #forestfire #Appalachianmountains,Aaron AdamsğŸŒªï¸,"Mar 27, 2022 Â· 11:17 PM UTC",False,0,0,0,1,,https://video.twimg.com/ext_tw_video/1508221725724585986/pu/vid/1280x720/Tp2ApD18puu6ZW-m.mp4?tag=12,,#forestfire
https://twitter.com/SoundmaxDJlive/status/1481141521898512386#m,"An image from last summer of Lytton, BC wildfires  #Lyttonbc #wildfires #wildfire #forestfire #townofLytton #explorebc #firefighters  Photo by James Cousineau, ProPics Canada Media. @ ProPics Canada Photography https://www.instagram.com/p/CYnnCqvrWkw/?utm_medium=twitter",ProPics Canada Media Ltd,"Jan 12, 2022 Â· 5:50 AM UTC",False,0,0,0,0,,,,#forestfire
https://twitter.com/Rent_A_Goat/status/1466439212060884996#m,"Munching away all of your forest-fire worries ğŸŒ¿ğŸğŸ‘ #rentagoat #sheep #goat #ecofriendly #forestfire #california #greentechnology @ Santa Rosa, California https://www.instagram.com/p/CW_I4UYJr5c/?utm_medium=twitter",Rent A Goat,"Dec 2, 2021 Â· 4:08 PM UTC",False,0,0,1,5,,,,#forestfire
https://twitter.com/chuckcopelandwx/status/1465460314640732162#m,"The entire state under a burn ban tomorrow.   Yes, even you...  #wildfire #NCWx #forestfire #fire",Chuck Copeland â›ˆï¸ğŸğŸ¾,"Nov 29, 2021 Â· 11:19 PM UTC",False,0,0,0,2,,,,#forestfire
https://twitter.com/SamSandmire/status/1457519152894144515#m,Looks like a forest fire near Clear Creek/Cabarton. #Idaho #forestfire,Sam Sandmire,"Nov 8, 2021 Â· 1:23 AM UTC",False,0,0,0,1,,,,#forestfire
https://twitter.com/ReddingBuzz/status/1453879064293515265#m,"#ReddingBuzz #Redding #reddingca #reddingcalifornia #fires #california #californiafires #calfire #forestfire #firefighters #forestfires #wildfire @ Redding, California https://www.instagram.com/p/CVl5gueL8VB/?utm_medium=twitter",Jason Stovall,"Oct 29, 2021 Â· 12:19 AM UTC",False,0,0,0,0,,,,#forestfire
https://twitter.com/ReddingBuzz/status/1442868113909944325#m,#FawnFire  ğŸ”¥185 Structures Destroyed   ğŸ“›65% Containment   #ReddingBuzz #Redding #reddingca #reddingcalifornia #fires #california #californiafires #calfire #forestfire #firefighters #forestfires #wildfire https://www.instagram.com/p/CUXqTqbJHDK/?utm_medium=twitter,Jason Stovall,"Sep 28, 2021 Â· 3:05 PM UTC",False,0,0,0,0,,,,#forestfire
https://twitter.com/ReddingBuzz/status/1441143010943594502#m,"#FawnFire #ReddingBuzz #Redding #reddingca #reddingcalifornia #fires #california #californiafires #calfire #forestfire #firefighters #forestfires #wildfire @ Redding, California https://www.instagram.com/p/CULZ0yvBO8s/?utm_medium=twitter",Jason Stovall,"Sep 23, 2021 Â· 8:50 PM UTC",False,0,0,0,0,,,,#forestfire
https://twitter.com/riversandcreeks/status/1437140520325636101#m,The threat of #wildfire still exists; be safe out there; we were able to contain a #forestfire in the #AlpineLakesWilderness this week https://link.medium.com/2ZmvSmk0ujb,Thomas O'Keefe,"Sep 12, 2021 Â· 7:46 PM UTC",False,0,0,0,2,,,,#forestfire
https://twitter.com/larry_bud/status/1432179579511349248#m,"I spotted this forest fire this evening. East of Kremling.  Hopefully it gets contained quickly. . . . #forestfire #kremlingcolorado #photography @ Kremmling, Colorado https://www.instagram.com/p/CTLtunFsmZH/?utm_medium=twitter",Larry Budwig,"Aug 30, 2021 Â· 3:13 AM UTC",False,0,0,0,0,,,,#forestfire
https://twitter.com/jsmithers26/status/1432006730356072451#m,"The guy from Simcity would not be impressed with all the natural disasters this year. Good luck with the hurricane season! Thinking of you, New Orleans. #nola #FireSeason2021 #Forestfire #Hurricane #Tornado #covid #pandemic #Flood #bowserattack",Jeff Smith,"Aug 29, 2021 Â· 3:46 PM UTC",False,0,0,0,0,https://pbs.twimg.com/media/E9-CiBEWYAAdvko.jpg,,,#forestfire
https://twitter.com/william_willia2/status/1430290773442977800#m,Older review of the aero tankers fire fighting aircraft base at Ely Minnesota where aircraft are working the current firesâ€¦ #Forestfire https://fireaviation.com/2016/02/15/tour-of-the-usfs-seaplane-base-at-ely-minnesota/,William A. Williams,"Aug 24, 2021 Â· 10:07 PM UTC",False,0,0,0,0,,,,#forestfire
https://twitter.com/s_malcolmson/status/1428524952068648964#m,"Scary to see a #forestfire on Mt Hayes south of #Nanaimo. Many thanks to #firefighters keeping us safe. ğŸ™Œ Grateful to everyone taking care in these tender dry conditions, & hoping tomorrowâ€™s forecast for rain stays true.",Sheila Malcolmson,"Aug 20, 2021 Â· 1:11 AM UTC",False,4,8,0,17,https://pbs.twimg.com/media/E9Mj3sOWUAwEYWr.jpg,,,#forestfire
https://twitter.com/NorthWindsEnv/status/1428091665902882824#m,An ominous sky that suggested much needed rains on the way north of Pickle Lake! Magnus and Krista happily drove through an epic thunderstorm this afternoon. Hopefully some good prints tomorrow!  #northernontario #rain #forestfire #wildlife,NorthWindsEnvServices,"Aug 18, 2021 Â· 8:29 PM UTC",False,0,0,0,1,https://pbs.twimg.com/media/E9GZy-GXIAQGuK-.jpg,,,#forestfire
https://twitter.com/lufromcalab/status/1427294257430282241#m,Getting a morning coffee and wondering if thatâ€™s the sun.  . . #smoke #smoky #fires #forestfire #downtowncalgary #downtown #sleepneeded #caffeine #coffee #mondayvibes #monday #work #workweek #mcds #mcdonalds https://www.instagram.com/p/CSpAJGGltix/?utm_medium=twitter,Jeff Beamish,"Aug 16, 2021 Â· 3:40 PM UTC",False,0,0,0,0,,,,#forestfire
https://twitter.com/D_Milne_Books/status/1427290394954510345#m,"Yeah, nah, itâ€™s fineâ€¦..  #forestfire #yyc #expat #enviro #climate #dobetter @ Alberta https://www.instagram.com/p/CSo-YoLn08O/?utm_medium=twitter",Duncan Milne,"Aug 16, 2021 Â· 3:25 PM UTC",False,0,0,0,0,,,,#forestfire
https://twitter.com/MelNugent/status/1427284132690894849#m,"The Mount Law fire, burning last night  just across Okanagan Lake in West Kelowna, as seen from Knox mountain and Coyote Ridge. ğŸ“¸ @lynnm_n & T. Noble. #mountlawfire #kelowna #forestfire #climatecrisis https://www.instagram.com/p/CSo7hx9nP28/?utm_medium=twitter",Melany Nugent-Noble,"Aug 16, 2021 Â· 3:00 PM UTC",False,0,0,0,1,,,,#forestfire
https://twitter.com/RobMoses/status/1427117332480987137#m,Looks like a fire burning pretty close to home! ğŸ˜¬ Took this picture from my living room. #forestfire #forestfires #Kelowna #Okanagan,Rob Moses,"Aug 16, 2021 Â· 3:57 AM UTC",False,3,1,0,10,https://pbs.twimg.com/media/E84jpbcVkAYfiaz.jpg,,,#forestfire
https://twitter.com/guyfromtheclon/status/1426744515407224835#m,Smoke from forest fires #Forestfire #smoke,Michael Hughes,"Aug 15, 2021 Â· 3:16 AM UTC",False,0,0,0,0,https://pbs.twimg.com/media/E8zQko9VcAEoop4.jpg,,,#forestfire
https://twitter.com/Stray_violets74/status/1426293876667658240#m,#mckaycreekfire #forestfire #bcwildfire #horshoebend #wildfire #wildfirebc @ Mission mt rd and rd 40/ highline rd https://www.instagram.com/p/CSh5OK-Jlbb/?utm_medium=twitter,Liv Copeland,"Aug 13, 2021 Â· 9:25 PM UTC",False,0,0,0,0,,,,#forestfire
https://twitter.com/raylougrif/status/1423336153969790979#m,"I just watched this, it's really good but ğŸ’”. #OnlyTheBrave #ForestFire #Wildfires #Firefighters #California",RayğŸ´ó §ó ¢ó ¥ó ®ó §ó ¿ğŸ‡¨ğŸ‡¦,"Aug 5, 2021 Â· 5:32 PM UTC",False,0,0,0,0,,,,#forestfire
https://twitter.com/911_action/status/1423090507815608320#m,#RiverFire #Colfax #WildlandFire #ForestFire  Several residences and outbuildings have caught fire along Hillcrest Blvd. Firefighters are on structure defense. Helicopters are doing air drops in the vicinity.,911 Action Photography,"Aug 5, 2021 Â· 1:16 AM UTC",False,1,9,2,25,https://pbs.twimg.com/media/E7_VO_XVUAceZCA.jpg,,,#forestfire
https://twitter.com/dwilapix/status/1422565924935245825#m,"Neso Lake, MB The forest is on fire on the far side of the lake. Four water bombers and a bird dog were working hard to control this burn. Word is that it started from a spark from a transformer. #forestfire #forest #forestfires #forestphotography #forestmood #scary #burning",Dwilapix Photography,"Aug 3, 2021 Â· 2:32 PM UTC",False,0,1,0,2,https://pbs.twimg.com/media/E734KbnWUAMXfMj.jpg,,,#forestfire
https://twitter.com/Reworks_in_BC/status/1421940114914115585#m,Itâ€™s raining!!!! #wildfire #climatechange #forestfire #drought #heatwave #smoke #rain #climateaction #westkootenays #nelsonbc #castlegarbc #slocanvalley,REWORKS,"Aug 1, 2021 Â· 9:05 PM UTC",False,0,1,0,14,,https://video.twimg.com/ext_tw_video/1421940031229288453/pu/vid/720x1280/CXfVxrkO-j2ZtFh6.mp4?tag=12,,#forestfire
https://twitter.com/JBCP/status/1421801062525177861#m,"#smoke #lines in the #sunrise. #dawnpatrol #winnipeg #manitoba #canada. #sun #sky #forestfire @ Winnipeg, Manitoba https://www.instagram.com/p/CSB-H-MLfkr/?utm_medium=twitter",J Brian Piggott,"Aug 1, 2021 Â· 11:52 AM UTC",False,1,0,0,0,,,,#forestfire
https://twitter.com/MelissaMurphyRE/status/1421254267684495363#m,"The smoke from last summer may have cleared, and the fire subsided, but the carnage remains. Itâ€™s remarkable to see how the forest has responded.  #gorgefire2020 #forestfire #oregonfires @ The Gorge https://www.instagram.com/p/CR-FeJfJfHG/?utm_medium=twitter",Melissa Murphy Real Estate,"Jul 30, 2021 Â· 11:39 PM UTC",False,0,0,0,0,,,,#forestfire
https://twitter.com/CleanLakesMN/status/1420903612369313794#m,"Although the sunrise was pretty, do not like that itâ€™s hard to take a deep breath outside. ğŸŒ… ğŸ”¥ #sunrise #forestfire #airquality #cleanlakesmn #protectourplanet #beonepercentbetter #lakelife #minnesota @ Little Birch Lake https://www.instagram.com/p/CR7mAzssWuW/?utm_medium=twitter",Clean Lakes MN,"Jul 30, 2021 Â· 12:26 AM UTC",False,0,0,0,1,,,,#forestfire
https://twitter.com/heyjayyay/status/1420168519120039942#m,ğŸŒ²ğŸ”¥ in the sky. ğŸŒ… #sunset #sunrise #sunsetphotography #forestfire #mountain #landscape #landscapephotography #silhouettechallenge #silhouettephotography #sequoianationalpark #mororock https://www.instagram.com/p/CR2Xu1WtKBv/?utm_medium=twitter,Jessica,"Jul 27, 2021 Â· 11:45 PM UTC",False,0,0,0,0,,,,#forestfire
