link,text,user,date,is_retweet,comments,retweets,quotes,likes,images,video,gifs,topic
https://twitter.com/mislaphotoguy/status/1418612190655905793#m,Bringing the firefighting to the skies last week in Northwest Montana.  #mikewilliamsphotography #MontanaMoment #dramaticlight #highcountry #bigskycountry #Forestfire #canonphotography #Canon,mike williams,"Jul 23, 2021 Â· 4:41 PM UTC",False,0,6,0,32,https://pbs.twimg.com/media/E6_sROwVgAA6rZ8.jpg,,,#forestfire
https://twitter.com/ReddingBuzz/status/1417656228285763588#m,"Making head way...retardant dropped...  #dibblefire #ReddingBuzz #Redding #reddingca #reddingcalifornia #fires #california #californiafires #calfire #forestfire #firefighters #forestfires @ Red Bluff, California https://www.instagram.com/p/CRkhRV4rGrA/?utm_medium=twitter",Jason Stovall,"Jul 21, 2021 Â· 1:22 AM UTC",False,0,0,0,0,,,,#forestfire
https://twitter.com/JBCP/status/1417496728773742595#m,"#firstlight no #dawnpatrol because the #smoke ğŸ’¨ is so #bad in #winnipeg #manitoba #canada. #forestfire and #drought are #deadlycombination @ Winnipeg, Manitoba https://www.instagram.com/p/CRjYvEqgUAk/?utm_medium=twitter",J Brian Piggott,"Jul 20, 2021 Â· 2:48 PM UTC",False,0,0,0,0,,,,#forestfire
https://twitter.com/Sennexd/status/1417485796756664333#m,"Smoke on the prairie, the fires are 200+ Km north of here and our visibility is down to about a kilometre. #manitoba #forestfire #summertime @ Portage la Prairie, Manitoba https://www.instagram.com/p/CRjTxIdAnlx/?utm_medium=twitter",The Romulan Ambassador (Old guy with bifocals.),"Jul 20, 2021 Â· 2:05 PM UTC",False,0,0,0,1,,,,#forestfire
https://twitter.com/ReddingBuzz/status/1417465062101438464#m,"#dixiefire #ReddingBuzz #Redding #reddingca #reddingcalifornia #fires #california #californiafires #calfire #forestfire #firefighters #forestfires @ Plumas County, California https://www.instagram.com/p/CRjKV0bLjzO/?utm_medium=twitter",Jason Stovall,"Jul 20, 2021 Â· 12:43 PM UTC",False,0,0,0,0,,,,#forestfire
https://twitter.com/snowbear/status/1417376979712684055#m,"A wee bit smokey out there tonight. Not even any bugs around the loght. #forestfire @ St. Vital, Winnipeg https://www.instagram.com/p/CRiiSS2DUBy/?utm_medium=twitter",â„ï¸Snowbear ğŸ‡¨ğŸ‡¦ â„ï¸,"Jul 20, 2021 Â· 6:53 AM UTC",False,0,0,0,0,,,,#forestfire
https://twitter.com/MichelleKisil/status/1417316960551981056#m,What our moon looks like  tonightâ€¦. not supposed to be orange/red. Sadly itâ€™s from the smoke from forest fires in northwestern Ontario and western Canada. ğŸ˜” #smokedrift #moon #forestfire #canada #staysafe #myottawa,Michelle Kisil (she/her),"Jul 20, 2021 Â· 2:54 AM UTC",False,1,1,0,3,https://pbs.twimg.com/media/E6tSQzIXoAAvWyu.jpg,,,#forestfire
https://twitter.com/jtherapydog/status/1416859499210629121#m,Staying cool in the shade by Lake Nipissing on this hot ğŸ¥µ and hazy day #Forestfire #HotWeather #NorthernOntario #DogLove,DJ,"Jul 18, 2021 Â· 8:36 PM UTC",False,0,0,0,5,https://pbs.twimg.com/media/E6myM70WEAI2DcY.jpg,,,#forestfire
https://twitter.com/cat_fender/status/1416843360514441216#m,You know the saying â€œhot enough to fry an egg on the sidewalkâ€? Well â€¦. ğŸ˜¹ğŸ˜¹ğŸ˜¹ Our eggs are also smoked today. Itâ€™s super yucky out so our windows will stay closed for sure.   @SaMindy4 #CatsOfTwitter #AdoptDontShop #HeatWave2021 #ForestFire,Fender the Fluffy Cat,"Jul 18, 2021 Â· 7:32 PM UTC",False,0,2,0,11,https://pbs.twimg.com/media/E6mjhXuVgAETa_x.jpg,,,#forestfire
https://twitter.com/JBCP/status/1416381490984804355#m,"#dawnpatrol #firstlight. A #beautiful #sunrise. Still #smoky #forestfire #smoke. #fireban in #winnipeg #manitoba #canada . #sun #sky #cloud @ Winnipeg, Manitoba https://www.instagram.com/p/CRbdlwYAKGf/?utm_medium=twitter",J Brian Piggott,"Jul 17, 2021 Â· 12:57 PM UTC",False,0,0,0,0,,,,#forestfire
https://twitter.com/onedarwinian/status/1414654479094325260#m,"Camping, partying and open camp fires in WhyteCliff Park on late weekend evenings seem like trouble.   The forests are dry. #ForestFire @WestVanDistrict @WestVanFireDept",Mark Scott,"Jul 12, 2021 Â· 6:34 PM UTC",False,1,0,0,1,,,,#forestfire
https://twitter.com/FineEdgePhoto/status/1414009318542766081#m,Becker Lake Wildfire #wildfire #firefighter #fire #forestfire #waterbomber #fireretardent,Fine Edge Photos,"Jul 10, 2021 Â· 11:51 PM UTC",False,0,0,0,0,https://pbs.twimg.com/media/E5-R-nGVcAEY9wq.jpg,,,#forestfire
https://twitter.com/brbadventurer/status/1413979890907422720#m,#forestfire near #sunpeaks @Kamscan helicopters on site,BRB Adventurer,"Jul 10, 2021 Â· 9:54 PM UTC",False,2,8,0,17,https://pbs.twimg.com/media/E593NAlWYAETIvs.jpg,,,#forestfire
https://twitter.com/JBCP/status/1412725380125954051#m,"A #Smokey #sunrise in #winnipeg #manitoba #canada. #fire #forestfire #sky @ Winnipeg, Manitoba https://www.instagram.com/p/CRBe-4ZggKT/?utm_medium=twitter",J Brian Piggott,"Jul 7, 2021 Â· 10:49 AM UTC",False,0,0,0,0,,,,#forestfire
https://twitter.com/stephenfung/status/1412604404461539329#m,Why am I still seeing people flicking cigarette ashes out car windows? #heatwavebc #LyttonFire #forestfire,Stephen Fung,"Jul 7, 2021 Â· 2:48 AM UTC",False,0,0,0,0,,,,#forestfire
https://twitter.com/galleryss/status/1412224950593724416#m,@weathernetwork in a week of crazy heat in #BritishColumbia the mountains have gone from green to brown.  Whoa ğŸ”¥ ğŸ™„   #forestfire #fire risks are high.   #weather #heat @miawgordon @GlobalBC @CTVVancouver @CityofVancouver @DonaldsonDoug #heatwave @MMadryga,Shawn Sviridov,"Jul 6, 2021 Â· 1:40 AM UTC",False,0,2,0,4,,https://video.twimg.com/ext_tw_video/1412224059698409479/pu/vid/1280x720/V1hZ4F7QCwTdh1Lf.mp4?tag=12,,#forestfire
https://twitter.com/ReddingBuzz/status/1410579396130271239#m,"#ReddingBuzz #Redding #reddingca #reddingcalifornia #fires #california #californiafires #calfire #forestfire @ Redding, California https://www.instagram.com/p/CQyPGbRrDZe/?utm_medium=twitter",Jason Stovall,"Jul 1, 2021 Â· 12:41 PM UTC",False,0,0,0,0,,,,#forestfire
https://twitter.com/mrtrill3/status/1410413890702254084#m,Swimming in #KamloopsLake yesterday to take a break from heat and watched smoke climb into sky like a bomb went off. #swimming #SavonaBC life in a semi arid #desert remember to be fire smart at home and careful as these are likely human causes  #ForestFire,Alfie Trill,"Jul 1, 2021 Â· 1:44 AM UTC",False,0,0,0,0,https://pbs.twimg.com/media/E5LL8xEUUAElsH6.jpg,,,#forestfire
https://twitter.com/best_vancouver/status/1409994213974953984#m,This is what 5 days of record breaking temperatures does to the forestâ€¦. #heatwavebc #forestfire #bcstorm #BCHeatwave2021,The Home Selling Homo,"Jun 29, 2021 Â· 9:56 PM UTC",False,1,9,1,7,https://pbs.twimg.com/media/E5FOQ6GVoAkjr9p.jpg,,,#forestfire
https://twitter.com/best_vancouver/status/1409280068526825473#m,Here is what 4 days of sweltering weather does to our beautiful BC Forestsâ€¦ I wouldnâ€™t be surprised if the entire province is extreme by Thursday. DO NOT HAVE A FIREâ€¦ #BCHeat #BCHeatwave #HEATWAVE #forestfire,The Home Selling Homo,"Jun 27, 2021 Â· 10:38 PM UTC",False,0,2,0,3,https://pbs.twimg.com/media/E47EwL7VIAUEJcN.jpg,,,#forestfire
https://twitter.com/larry_bud/status/1407721583863554048#m,"Smoke from the Muddy Slide Fire has moved north in the Yampa Valley.  . . . #steamboatsprings #steamboatspringscolorado #forestfire #muddyslidefire #photography #smokey #smoke @ Steamboat Springs, Colorado https://www.instagram.com/p/CQd7hN4NZxS/?utm_medium=twitter",Larry Budwig,"Jun 23, 2021 Â· 3:25 PM UTC",False,0,0,0,1,,,,#forestfire
https://twitter.com/larry_bud/status/1407634654014889989#m,Mandatory evacuation order issued Tuesday night for those in area of Muddy Slide Fire. I hope everyone is ok. . . . #steamboatsprings #steamboatspringscolorado #forestfire #muddyslidefire #photography https://www.instagram.com/p/CQdT_O_tCUF/?utm_medium=twitter,Larry Budwig,"Jun 23, 2021 Â· 9:40 AM UTC",False,0,0,0,0,,,,#forestfire
https://twitter.com/GameMasterHaze/status/1407107567340433411#m,So Iâ€™m ğŸ’” where we used to live near #FlagstaffArizona ğŸ” my #Mom sent me a text sayin that everyone was told to be ready for #Evacuation ğŸ˜° because of a #ForestFire ğŸ”¥ itâ€™s a big one and thatâ€™s the biggest thing you have to worry about if you live there ğŸ˜¥ #PrayForArizona ğŸ™,Haze ğŸ¥€,"Jun 21, 2021 Â· 10:46 PM UTC",False,0,1,0,1,,,https://video.twimg.com/tweet_video/E4cM3vFWQAQWfMe.mp4,#forestfire
https://twitter.com/movie_gal_10/status/1404769795430518789#m,BURNING HOT ğŸ”¥ #forestfire #LasVegas,Kathy Dove,"Jun 15, 2021 Â· 11:56 AM UTC",False,1,0,0,1,,,,#forestfire
https://twitter.com/ONwxchaser/status/1402698442447675392#m,Extreme forest fire situation near Upsala. Wall of smoke to my west. Big time dry winds fanning the flames. Scary situation. #onfire #forestfire @southernon_wx @cluke5,David Piano,"Jun 9, 2021 Â· 6:45 PM UTC",False,2,2,2,12,https://pbs.twimg.com/media/E3dixFxWEAUoQeo.jpg,,,#forestfire
https://twitter.com/ONwxchaser/status/1402416381669302275#m,Massive forest fire to the Northeast of Nipigon with pyroCU visible from observation deck in town. Bucketing helicopters been flying over. Plume drifting way over Lake Superior! #onwx #fire #forestfire,David Piano,"Jun 9, 2021 Â· 12:04 AM UTC",False,2,1,0,20,https://pbs.twimg.com/media/E3ZiO9nWQAM7O1L.jpg,,,#forestfire
https://twitter.com/araeraeford/status/1398818166147452929#m,"Keeping an eye on this forest fire here near Shugart Flats RoadğŸ”¥ outside of Plain, WA  #forestfire #pnwfire #bagspacked #imnotnervousyourenervous",Allison Rae Ford,"May 30, 2021 Â· 1:46 AM UTC",False,0,0,0,0,https://pbs.twimg.com/media/E2mZsMgUcAIwZjs.jpg,,,#forestfire
https://twitter.com/flutterbymarie1/status/1398724746108456965#m,@CTVNews @breakfasttv  Fighting a small forest fire near south Gravenhurst and scooping up water in the lake behind my house. #firefighters #heroes #forestfire,Marie,"May 29, 2021 Â· 7:35 PM UTC",False,0,0,0,0,,https://video.twimg.com/ext_tw_video/1398724471331110914/pu/vid/720x1280/sZsA2RETI9t1zXcc.mp4?tag=12,,#forestfire
https://twitter.com/Chris28872173/status/1397758872278863874#m,Forest Fire pup badge  Pup name: Chris Job: forest fire /service Breed: Dalmatian mix  #PawPatrol #dalmatian #puppy #DeviantArt #digitalart #fanart #badge #forestfire #customart,Christian Galvan,"May 27, 2021 Â· 3:37 AM UTC",False,0,0,0,0,https://pbs.twimg.com/media/E2XWSTCVUAQqjU4.jpg,,,#forestfire
https://twitter.com/AntonioInTheUSA/status/1392647792036749315#m,Things are looking okay at #pinefire #forestfire #phelan,Antonio,"May 13, 2021 Â· 1:08 AM UTC",False,0,0,0,2,https://pbs.twimg.com/media/E1OtxanVEAQork_.jpg,,,#forestfire
https://twitter.com/thisisKaylin/status/1377034564879708163#m,Been a crazy start to the week!  #schroederfire2021 #schroederfire #wildfire #helicopter #canyonlake #forestfire #fire @ Canyon Lake https://www.instagram.com/p/CND4rh8MObG/?igshid=14h3agria5voa,Kaylin Wickre,"Mar 30, 2021 Â· 11:06 PM UTC",False,0,0,0,0,,,,#forestfire
https://twitter.com/SacSunrise/status/1373016031451508738#m,Register for our free documentary screening and panel discussion of #WilderThanWild at 5pm TONIGHT!!   Can't make tonight? You can also watch the film on your own time until March 26th if you register! Sign up now at: bit.ly/wild319 #Sacramento #Wildfire #ForestFire,Sunrise Movement Sacramento,"Mar 19, 2021 Â· 8:58 PM UTC",False,0,0,0,0,https://pbs.twimg.com/media/Ew3uzEoUUAED-wN.jpg,,,#forestfire
https://twitter.com/johnbulmer/status/1364181016982732801#m,Such a cool image: A Conservation Commission #forestfire observer scans the landscape for smoke from a fire tower on Adams Mountain in Essex County in the #Adirondack Mountains in 1920. #ADK #history  Source: #NewYork State Archives,ğ—ğ—¼ğ—µğ—» ğ—•ğ˜‚ğ—¹ğ—ºğ—²ğ—¿,"Feb 23, 2021 Â· 11:51 AM UTC",False,1,1,0,6,https://pbs.twimg.com/media/Eu6LZ35WgAQcP8c.jpg,,,#forestfire
https://twitter.com/NessaBurdette/status/1351600911148150784#m,#ForestFire #ButteCo as seen from Cohasset Hill camera.,Vanessa Wilson,"Jan 19, 2021 Â· 6:42 PM UTC",False,0,1,0,5,,,,#forestfire
https://twitter.com/jonosmith08/status/1350441161064931329#m,Congratulations @iamjmhq on this BEAUTIFUL new store! I remember our days back at #ForestFire and I LOVE to see all the success that youâ€™ve achieved over the years! Keep killin it fam!! ğŸ’ªğŸ¾ğŸ’ªğŸ¾ğŸ’ªğŸ¾ #TheGatesOfProsper,Jonathan Smith,"Jan 16, 2021 Â· 1:53 PM UTC",False,0,0,0,8,,,,#forestfire
https://twitter.com/EricAmbrosimov/status/1334580976320737284#m,"Wow, what a crazy photo!!! #scary #forestfire #CaliforniaFires",Eric Ambrosimov,"Dec 3, 2020 Â· 7:31 PM UTC",False,0,0,0,0,,,,#forestfire
https://twitter.com/hitenlakra/status/1332745845586882562#m,Invent a chain reaction bomb when dropped on a wild #forestfire ğŸ”¥ it would extinguish the #fire just like on movies #frozen,Hitendra Lakra,"Nov 28, 2020 Â· 5:59 PM UTC",False,0,0,0,0,,,,#forestfire
https://twitter.com/Toshogu/status/1323104728054558721#m,The fire went through this area but looks like the larger pine trees fared pretty well and will survive.  #Forestfire,The Viking,"Nov 2, 2020 Â· 3:28 AM UTC",False,0,0,0,3,https://pbs.twimg.com/media/ElycrZuVcAA9Hte.jpg,,,#forestfire
https://twitter.com/philmckinney/status/1319262753614249990#m,Smoke from the #camron and  #lefthandcanyon fires. Our ranch sets in-between both.  #sunsets #sunsetsky #fire #Colorado #forest #forestfire #firefighter #frontrange #goaway2020,Phil McKinney,"Oct 22, 2020 Â· 1:02 PM UTC",False,1,0,0,2,https://pbs.twimg.com/media/Ek72e3zVMAAd2SE.jpg,,,#forestfire
https://twitter.com/PatLuxan/status/1319117687088349184#m,Shot of smoke plume from Boulder County fires. #boulder #forestfire #bouldercounty #clouds #cylclinglife @ Laboratory for Atmospheric and Space Physics https://www.instagram.com/p/CGoXImql3Y5/?igshid=jgoupl3ywaqk,Patricio Lujan,"Oct 22, 2020 Â· 3:25 AM UTC",False,0,0,0,0,,,,#forestfire
https://twitter.com/jodman257/status/1317558571647836160#m,"Fire in the Sky  #sunset #sunsetphotography #sunsets #mountains #clouds #smoke #forestfire #forestfiresmoke #wildfires #foothills #flatirons #boulder #colorado @ Boulder, Colorado https://www.instagram.com/p/CGdSIPEp7sa/?igshid=15s4o1vtctsl0",Jered Lilly,"Oct 17, 2020 Â· 8:10 PM UTC",False,0,0,0,0,,,,#forestfire
https://twitter.com/jodman257/status/1317557040978513921#m,"Smokey Days Smokey Rays  #sunset #sunshine #sunsetphotography #clouds #mountains #foothills #flatirons #smoke #wildfires #forestfire #forestfiresmoke #boulder #colorado @ Boulder, Colorado https://www.instagram.com/p/CGdRbqzpsET/?igshid=gyzptk0uergl",Jered Lilly,"Oct 17, 2020 Â· 8:04 PM UTC",False,0,0,0,0,,,,#forestfire
https://twitter.com/philmckinney/status/1317295189455642624#m,We can see the flames of the #cameronfire from our #ranch. This is now the largest fire in #Colorado history.  #fire #forestfire #larimiercounty #rockymountains #rockymountainnationalpark #rmnp #wildfire #flame #evacuation #northerncolorado #frontrange,Phil McKinney,"Oct 17, 2020 Â· 2:43 AM UTC",False,1,1,0,3,https://pbs.twimg.com/media/Ekf4_j7U0AAANQO.jpg,,,#forestfire
https://twitter.com/rubysolitaire/status/1315832169969922051#m,"Worked on a #painting today. Can't stop thinking that Earth is literally #burning, and society is metaphorically blazing as well #forestfire #acrylic #trees #fire #wildfire #forest #orange #red #sky https://www.instagram.com/p/CGRBDglHojR/?igshid=n91ef1fo2kik",Ruby Solitaire,"Oct 13, 2020 Â· 1:50 AM UTC",False,0,0,0,0,,,,#forestfire
https://twitter.com/jbradfordinc/status/1315430289498345472#m,"In honor of the second #presidentialdebate being cancelled, I created a little reminder of the first ğŸ˜œ@realDonaldTrump @joebiden #vote2020 #presidentialelection #govote #arresteddevelopment #forestfire https://www.instagram.com/p/CGOJ_KrDsz-/?igshid=1izqpgn2tjdgv",Jared Bradford,"Oct 11, 2020 Â· 11:13 PM UTC",False,0,0,0,1,,,,#forestfire
https://twitter.com/larry_bud/status/1315296838535315458#m,"Alpenglow on the Middle Fork Fire smoke plume.   . . . #steamboatsprings #steamboatspringscolorado #steamboatsnaps #photography #forestfire #middleforkfire #routtcounty #yampavalley @ Steamboat Springs, Colorado https://www.instagram.com/p/CGNNnRBB6TV/?igshid=1v3ko8it17jm1",Larry Budwig,"Oct 11, 2020 Â· 2:22 PM UTC",False,0,0,0,0,,,,#forestfire
https://twitter.com/larry_bud/status/1314678337495797760#m,Time lapse from my front porch. Middle Fork Fire. . . . #steamboatsprings #steamboatspringscolorado #steamboatsnaps #middleforkfire #forestfire #routtcounty #yampavalley #photography #timelapse https://www.instagram.com/p/CGI0F77hRnf/?igshid=mtyex15k2kag,Larry Budwig,"Oct 9, 2020 Â· 9:25 PM UTC",False,0,0,0,0,,,,#forestfire
https://twitter.com/larry_bud/status/1314565290416574468#m,Looking East on 6th Street. The Middle Fork Fire really intensified  yesterday.  . . . #steamboatsprings #steamboatspringscolorado #steamboatsnaps #downtownsteamboat #middleforkfire #forestfire #photography https://www.instagram.com/p/CGIA8aHhLVr/?igshid=1v3vup8u73gtp,Larry Budwig,"Oct 9, 2020 Â· 1:56 PM UTC",False,0,0,0,0,,,,#forestfire
https://twitter.com/larry_bud/status/1314358204122439680#m,"The Middle Fork Fire has grown to over 10,000 acres. It seems to have really grown in the last few days. . . . #SteamboatSprings #SteamboatSpringsColorado #SteamboatSnaps #middleforkfire #forestfire #smoke #photography https://www.instagram.com/p/CGGigxcBWmo/?igshid=xwhtjaksixl0",Larry Budwig,"Oct 9, 2020 Â· 12:13 AM UTC",False,0,0,0,1,,,,#forestfire
https://twitter.com/ozone2016/status/1309663593915351042#m,"this is what a #forest #fire in the #rockymountains looks like from 35,000 feet in an #airplane #forestfire #smoke #rockies #ğŸ”¥ #ğŸ‘€ #âœˆ @ Rocky Mountains https://www.instagram.com/p/CFlL6Q0Btbs/?igshid=1m6sojianw07r",energy is currency ğŸŒŠ,"Sep 26, 2020 Â· 1:18 AM UTC",False,0,0,0,0,,,,#forestfire
https://twitter.com/RidinTheUnknown/status/1307328336205619201#m,"What a year for the lower 48s. the trip up from Bryce.   #forestfire #fire #supportfirefighters #standwithfirefighters #wildfires @ Mona, Utah https://www.instagram.com/p/CFUl9LbjpVp/?igshid=xfufv80e48n7",Riding The Unknown,"Sep 19, 2020 Â· 2:38 PM UTC",False,0,0,0,0,,,,#forestfire
