link,text,user,date,is_retweet,comments,retweets,quotes,likes,images,video,gifs,topic
https://twitter.com/sargep/status/1306681839008886784#m,"Just another day #WorkingFromHome during a #Pandemic and #ForestFire @ Beaverton, Oregon https://www.instagram.com/p/CFP_94slZcc/?igshid=3u6n03l82891",Ellias ğŸ‡ºğŸ‡¦ğŸ‡ºğŸ‡¸,"Sep 17, 2020 Â· 7:50 PM UTC",False,0,0,0,0,,,,#forestfire
https://twitter.com/BenjaminLamb/status/1306354870941872128#m,"The wildfire haze is making for some interesting skies #intheberkshires #noomwalk #wildfire #forestfire @ North Adams, Massachusetts https://www.instagram.com/p/CFNrRyrHxqt/?igshid=2inr8bhc1hsv",Benjamin Lamb,"Sep 16, 2020 Â· 10:10 PM UTC",False,0,0,0,0,,,,#forestfire
https://twitter.com/Finnsspace/status/1306334314897068041#m,"Finally! We can almost see the mountains ... #sosmoky #forestfire #theworldisburning @ North Vancouver, British Columbia https://www.instagram.com/p/CFNh7dmh2AC/?igshid=pohga5s8kt9a",Kathryn,"Sep 16, 2020 Â· 8:49 PM UTC",False,0,0,0,0,,,,#forestfire
https://twitter.com/Seahawk69/status/1306295378640166912#m,"A glorious sunrise through Smokey skies from the West Coast fires ğŸ”¥ #smoke #forestfire #sunrise @ Zionsville, Indiana https://www.instagram.com/p/CFNQOZQFJnR/?igshid=wpzztqqlddjb",Mike McNeil,"Sep 16, 2020 Â· 6:14 PM UTC",False,0,0,0,0,,,,#forestfire
https://twitter.com/Spiderxbass/status/1305990722437427201#m,Would you like to see how bad is the #smoke ? Swipe it and let me know if you can see the #mountains ... #forestfire #forestfires #air #airquality #wearamask #climatechange ???? @ Mahoney and Son's at Canada Place https://www.instagram.com/p/CFLFrlfBH5T/?igshid=1blgsmxyt89nr,Spider bass,"Sep 15, 2020 Â· 10:03 PM UTC",False,0,0,0,0,,,,#forestfire
https://twitter.com/emarkjacobs/status/1305977859350188036#m,"the great pacific north west smoke out. this is what smoke from #forestfire does to visibility. somewhere behind that whiteness is that great body of water called the #pugetsound @ Seattle, Washington https://www.instagram.com/p/CFK_1GZDk-B/?igshid=1xc7ewg0e0t3",mark jacobs vive!,"Sep 15, 2020 Â· 9:12 PM UTC",False,0,0,0,0,,,,#forestfire
https://twitter.com/JohnathonV/status/1305940173671206912#m,Pretty much the album artwork for Vancouver 2020  #stayinside #pandemic #forestfire #smoke #moth #infestation #enoughalready @ Woodward's Building https://www.instagram.com/p/CFKusZ1h1xC/?igshid=yt3gc1ce4d3b,Johnathon Strebly,"Sep 15, 2020 Â· 6:42 PM UTC",False,0,0,0,0,,,,#forestfire
https://twitter.com/jnorena28/status/1305732020828426240#m,"With low air quality due to forest fires, the best itâ€™s to stay inside with your air purifier!  Get yours NOW! ğŸ‘‡ğŸ½ https://amwy.me/f9GRsmKss #AirQuality #forestfire #lowairquality #fires #AirPurifier #clean #awesome #dm",Johan N,"Sep 15, 2020 Â· 4:55 AM UTC",False,1,2,0,1,https://pbs.twimg.com/media/Eh7kWgrUMAAlr0J.jpg,,,#forestfire
https://twitter.com/_ButlersDidIt_/status/1305560611485626368#m,"Fire in the sky â˜¹ï¸ This morning at 9 am, due to the smoke from the nearby Creek Fire. 212,000+ acres burned so far ğŸ˜¢ #wildfire #forestfire #creekfire #mammothlakes #thankyoufirefighters @ Mammoth Lakes, California https://www.instagram.com/p/CFICFu2hUA3/?igshid=7bzp4ibewssa",TheButlersDidIt,"Sep 14, 2020 Â· 5:34 PM UTC",False,0,0,1,0,,,,#forestfire
https://twitter.com/JohnathonV/status/1305286183560392705#m,"How bad is it you ask?  #really #bad #stayinside #vancouver #forestfire #airpollution @ Vancouver, British Columbia https://www.instagram.com/p/CFGFSx7hlK2/?igshid=61gbcszaevpb",Johnathon Strebly,"Sep 13, 2020 Â· 11:24 PM UTC",False,1,0,0,2,,,,#forestfire
https://twitter.com/ChrisMcArdle1/status/1304993433308876807#m,"Smoke from the fires in America, it is worse than it looks in this photo. #mysurrey #surreylife #forestfire #smokey #smoke #thicksmoke #forestfiresmoke #hazy @ Surrey, British Columbia https://www.instagram.com/p/CFEAKoEjW2p/?igshid=tqq1ympeogga",âŒ– Osha'to-ChrisâŒ– ğŸ‡¨ğŸ‡¦,"Sep 13, 2020 Â· 4:00 AM UTC",False,0,0,0,0,,,,#forestfire
https://twitter.com/akaredshasta/status/1304970357976297474#m,Hazy Colliery Dam #Nanaimo #ycd #forestfire @ Colliery Dam Park https://www.instagram.com/p/CFD1rJjDOYg/?igshid=1tu0g6e6llljq,Red Shasta,"Sep 13, 2020 Â· 2:29 AM UTC",False,0,0,0,0,,,,#forestfire
https://twitter.com/sanasseri/status/1304939815972909056#m,The difference a week can make! #vancouver #airquality #forestfire #smoke,Ali Nasseri,"Sep 13, 2020 Â· 12:27 AM UTC",False,0,1,0,2,https://pbs.twimg.com/media/EhwT2D3U4AALfRH.jpg,,,#forestfire
https://twitter.com/DavidGogoBlues/status/1304881534759886848#m,@St_Feuillien Hoping that this will help with cut the smoke a bit... #Forestfire #smoke #beeroclock,David â€œKing Of Boogieâ€ Gogo,"Sep 12, 2020 Â· 8:36 PM UTC",False,0,1,0,0,https://pbs.twimg.com/media/Ehve1SXXsAYyHon.jpg,,,#forestfire
https://twitter.com/kswansondesign/status/1304862564992524288#m,"Someone asked me if I had plans for fall and it took me a moment to realize that they meant â€œautumnâ€, not the collapse of civilization.   #SmokeAdvisory #Forestfire #itsyellowoutside #WestCoastFires","ğŸ‘‹ğŸ¼ hi, iâ€™m katie","Sep 12, 2020 Â· 7:20 PM UTC",False,0,0,0,4,,,,#forestfire
https://twitter.com/Finnsspace/status/1304857154654887936#m,Where did the mountains go??? #Forestfire #SmokeAdvisory #NorthVan,Kathryn,"Sep 12, 2020 Â· 6:59 PM UTC",False,0,2,0,2,https://pbs.twimg.com/media/EhvIqMcUcAA5ttU.jpg,,,#forestfire
https://twitter.com/poovannact/status/1304840118054711296#m,Many people think #wildfires are natural. This is not natural or an act of god. This has happened because we have changed the climate in dramatic ways. #ClimateChange #Forestfire #wildfires #CaliforniaFires #OregonWildfires2020,Dr. Pete Poovanna,"Sep 12, 2020 Â· 5:51 PM UTC",False,0,1,0,6,,,,#forestfire
https://twitter.com/muppimhuppim/status/1304819859306373122#m,"Oh thanks! Yeah, eerie is a good word for this.  Here's the companion shot.  #photography #seattlesmoke #Forestfire #Seattle",Mark Puddleglum,"Sep 12, 2020 Â· 4:31 PM UTC",False,1,1,0,5,https://pbs.twimg.com/media/EhumvzqUwAELWtP.jpg,,,#forestfire
https://twitter.com/elledare__/status/1304617123159785472#m,Tonightâ€™s smoky Vancouver sky. Thoughts to the south again. #forestfire,Elle Dare âœï¸,"Sep 12, 2020 Â· 3:05 AM UTC",False,0,0,0,1,https://pbs.twimg.com/media/EhruWw7VgAAaWHT.jpg,,,#forestfire
https://twitter.com/daedalas1981/status/1304610892999467009#m,Thanks for the smoke Washington ğŸ˜· #fortlangley #bc #canada #smoke #scenic #forestfire ğŸ”¥ğŸ’¨ @ Aldor Acres Ltd. https://www.instagram.com/p/CFBSNSeBD_e/?igshid=1fcrqzfly2qe7,Robert Cole,"Sep 12, 2020 Â· 2:40 AM UTC",False,0,0,0,0,,,,#forestfire
https://twitter.com/AnnLadenberger/status/1304609645500260352#m,"I feel like I've cried enough tears over the divisions and hatreds in America to douse a #Forestfire. I haven't, but it feels that way. ğŸ˜”",Ann Ladenberger,"Sep 12, 2020 Â· 2:35 AM UTC",False,2,0,0,6,,,,#forestfire
https://twitter.com/ChrisMcArdle1/status/1304575363243180034#m,"Smoke on the Fraser River. #smoke #forestfire #river #smokey #airadvisory #skytrain @ Surrey, British Columbia https://www.instagram.com/p/CFBCDL7jBB_/?igshid=15odxx7348yeq",âŒ– Osha'to-ChrisâŒ– ğŸ‡¨ğŸ‡¦,"Sep 12, 2020 Â· 12:19 AM UTC",False,0,0,0,0,,,,#forestfire
https://twitter.com/global_amigos/status/1304430968019746818#m,"Pray for California #pray #california #sanfrancisco #goldengate #goldengatebridge #fire #forestfire #ã‚µãƒ³ãƒ•ãƒ©ãƒ³ã‚·ã‚¹ã‚³ #å±±ç«äº‹ #ã‚«ãƒªãƒ•ã‚©ãƒ«ãƒ‹ã‚¢ å ´æ‰€: Golden Gate Brige, San Francisco https://www.instagram.com/p/CFAAY4BHZVJ/?igshid=sdm6s6w8n795",Michitmo Eguchi,"Sep 11, 2020 Â· 2:45 PM UTC",False,0,0,0,0,,,,#forestfire
https://twitter.com/global_amigos/status/1304428439643066370#m,OMG !  San Francisco becomes like Mars  left picture was 2020 January right was 2020 August #sanfrancisco #goldengatebridge #mars #fire #forestfire #ç«æ˜Ÿ #å±±ç«äº‹ #ã‚µãƒ³ãƒ•ãƒ©ãƒ³ã‚·ã‚¹ã‚³ #ã‚´ãƒ¼ãƒ«ãƒ‡ãƒ³ã‚²ãƒ¼ãƒˆãƒ–ãƒªãƒƒã‚¸ #é‡‘é–€æ©‹ #é‡‘é–€ https://www.instagram.com/p/CE__PKDH8VF/?igshid=v62ioy9rmqf,Michitmo Eguchi,"Sep 11, 2020 Â· 2:35 PM UTC",False,0,0,0,0,,,,#forestfire
https://twitter.com/SebiMX_Pictures/status/1304290707524530177#m,"I know the circumstances are horrible but damned that photo is sick !!! Shot on Salem at noon !! #prayforsalem #prayfororegon #prayfororegonfirefighters #forestfire Ã  Salem, Oregon https://www.instagram.com/p/CE_AmqYhLuG/?igshid=kpj2y1aw5nkb",ğŸ“¸ ğ•¾ğ–Šğ–‡ğ– ğ–‘ğ–Š ğ•»ğ–ğ–”ğ–™ğ–”ğ–Œğ–—ğ–†ğ–•ğ–ğ–ğ–˜ğ–™ğ–Š ğŸ“¸,"Sep 11, 2020 Â· 5:28 AM UTC",False,0,0,0,0,,,,#forestfire
https://twitter.com/craftcratical/status/1303868190598938625#m,I feel like I'm living in #Mars the gold glow through the window is eerie #oregonwildfires #Portlandfire #Forestfire #pdx #WeatherUpdate,It's CraftcraticalğŸ§¶ğŸ¤“,"Sep 10, 2020 Â· 1:29 AM UTC",False,2,0,0,2,,,https://video.twimg.com/tweet_video/EhhFNDmUwAAyjPk.mp4,#forestfire
https://twitter.com/mkbbhm2012/status/1303858875569848321#m,"Heading from Springfield to our home town of Cottage Grove, Oregon... Forest fire smoke everywhere! Our beautiful state is burning up! Our hearts are breaking! ğŸ’”ğŸ’”#forestfire #forestfiresmoke #oregonfiresâ€¦ https://www.instagram.com/p/CE78OtUMjok/?igshid=90azgmcgm9s2",Mike Bachelder,"Sep 10, 2020 Â· 12:52 AM UTC",False,0,0,0,3,,,,#forestfire
https://twitter.com/NavasLuisFeR/status/1303857085025849346#m,"Some pretty/scary pictures of the smoke in Portland.  #ForestFire #Oregon @ Portland, Oregon https://www.instagram.com/p/CE77anxhZWY/?igshid=3f5vc8p853l7",Luisfe,"Sep 10, 2020 Â· 12:45 AM UTC",False,0,0,0,0,,,,#forestfire
https://twitter.com/TheCascadeHiker/status/1303714593328574464#m,"Lightning! New windstorm video will be out today and itâ€™s likely Iâ€™ll be working on some sort of fire video soon. Stay tuned here, on my Twitter, and on my YouTube! #fire #wildfire #forestfire #lightning #stormâ€¦ https://www.instagram.com/p/CE66nrfnumD/?igshid=188yiv36owlvu",TheCascadeHiker,"Sep 9, 2020 Â· 3:19 PM UTC",False,0,0,0,0,,,,#forestfire
https://twitter.com/TheParanormalPI/status/1303531654120648704#m,"ğŸ”‰ SOUND ON ğŸ”‰ Mother Nature is not a happy girl at the moment, someone buy her chocolate and diamonds quick! ğŸ˜  Ã—Ã—Ã—Ã—Ã—Ã—Ã—Ã—Ã—Ã—Ã—Ã—Ã—Ã—Ã—Ã—Ã—Ã—Ã—Ã—Ã—Ã—Ã—Ã—Ã—Ã—  #forestfire #fire #eerie #creepy #smoke #fires #burning #mothernatureâ€¦ https://www.instagram.com/p/CE5nEBNpZo6/?igshid=khu1k37gzq2j",ParanormalPI,"Sep 9, 2020 Â· 3:12 AM UTC",False,0,0,0,0,,,,#forestfire
https://twitter.com/SwEEEtToothBakr/status/1303531522432135168#m,"#apocalypse #oregoncoast #fire #forestfire #tillamook #itsdarkout #baycity #oregon @ Bay City, Oregon https://www.instagram.com/p/CE5nVn6gu76/?igshid=1nndz26svznc5",Fletch Err,"Sep 9, 2020 Â· 3:11 AM UTC",False,0,0,0,0,,,,#forestfire
https://twitter.com/thriveonlive/status/1303492587152650246#m,"Smoke filled skies an hour north of the border today in Coquitlam, due to wildfires in Washington State.  If it is this bad here...Stay safe my PNW friends! â€¢ #coquitlam #burkemountain #pnw #wildfire #forestfireâ€¦ https://www.instagram.com/p/CE5VqNthude/?igshid=1413euek03oy",Melinda Howlett Gill,"Sep 9, 2020 Â· 12:37 AM UTC",False,0,1,0,0,,,,#forestfire
https://twitter.com/goodgnus/status/1303451946989367296#m,"We're the blue dot. This is insane.  #wildfires #idiotswithguns #tanneritedummies #fucktannerite #forestfire #fuckdeerump #fuck45 #fuck2020 @ Mesa, Arizona https://www.instagram.com/p/CE5DLj5HnK3/?igshid=1gzj5s0oom8d",Tom,"Sep 8, 2020 Â· 9:55 PM UTC",False,0,0,0,0,,,,#forestfire
https://twitter.com/osubuck1972/status/1303438863885426688#m,#utahwind #Utah #weather #PictureOfTheDay #COVID19 Had a meeting in Salt Lake that was canceled. #PictureOfTheDay #windstorm #Forestfire waiting for the Locus to show up. 50 degree temperature change. #America #apocalypse2020 #LOL #surreal At least some phenomenal tunes @SIRIUSXM,Aaron Christian,"Sep 8, 2020 Â· 9:03 PM UTC",False,0,0,0,2,https://pbs.twimg.com/media/Eha-u9RUwAAMCig.jpg,,,#forestfire
https://twitter.com/TheCascadeHiker/status/1303436177115095041#m,"Where thereâ€™s smoke, thereâ€™s fire.   Check my YouTube Channel (TheCascadeHiker) for a new video about the windstorm later this afternoon!   #fire #forestfire #wildfire #forest #pnw #westcoast #westcoastbestcoastâ€¦ https://www.instagram.com/p/CE48AhoHjO8/?igshid=15i3mbgsb5mos",TheCascadeHiker,"Sep 8, 2020 Â· 8:52 PM UTC",False,0,0,0,0,,,,#forestfire
https://twitter.com/robtdvis/status/1303387576498229251#m,Corrected toward red #Forestfire smoke south of Salem Oregon,R Davis,"Sep 8, 2020 Â· 5:39 PM UTC",False,0,1,0,2,https://pbs.twimg.com/media/EhaQF2PUcAA0Xeb.jpg,,,#forestfire
https://twitter.com/stumowrestler/status/1303349697973714945#m,ğŸ”¥ğŸ”¥ğŸ”¥ . . . Thank you firefighters! . . . #firefighters #firefighting #fire #support #local #localartist #thankyoufirefighters #thankyou #forestfire #oregon #grantspass #medford #illustrations #signs #tattoosâ€¦ https://www.instagram.com/p/CE4UrwSliKD/?igshid=96q2fmi7mb5,Stu Moss Art,"Sep 8, 2020 Â· 3:09 PM UTC",False,0,0,0,0,,,,#forestfire
https://twitter.com/moontsunami/status/1303176667108646913#m,Can barely see across the river...  #myworldsonfirehowaboutyours #sellwood #sellwoodoregon #sellwoodbridge #2020sucks #fire #forestfire #listentosmokeythebear #dontbestupid #portland #pdx #oregon @ Sellwoodâ€¦ https://www.instagram.com/p/CE3F_1bhqOE/?igshid=133unmho11s5n,Bobbi Kaye Kupfner ğŸ’–ğŸ’œğŸ’™,"Sep 8, 2020 Â· 3:41 AM UTC",False,0,0,0,0,,,,#forestfire
https://twitter.com/IETEF/status/1303168157092319235#m,ğŸ˜‘ If I can just turn the left a little bit that would be great. #snowzone  ğŸ’†ğŸ¾â€â™‚ï¸ #fire #forestfire @ Five Points https://www.instagram.com/p/CE3CIN4AT80/?igshid=1jlsa4wms7ol0,CHEF iETEF aka DJ CAVEM,"Sep 8, 2020 Â· 3:07 AM UTC",False,0,0,0,0,,,,#forestfire
https://twitter.com/larry_bud/status/1303163947055558656#m,"Mad Creek Fire time lapse, 3:45pm. Viewed from the top of the Thunderhead chairlift. . . . #SteamboatSprings #SteamboatSpringsColorado #SteamboatSnaps #MadCreekForestFire #madcreekfire #forestfire #photographyâ€¦ https://www.instagram.com/p/CE2_ncBh1VY/?igshid=xtm70oscwx78",Larry Budwig,"Sep 8, 2020 Â· 2:51 AM UTC",False,0,0,0,0,,,,#forestfire
https://twitter.com/larry_bud/status/1303158582922403843#m,"Mad Creek Fire north of Steamboat. Thankfully, a snow storm is forecasted for tomorrow.  . . . #SteamboatSprings #SteamboatSpringsColorado #SteamboatSnaps #ForestFire #MadCreekFire #photography @ Steamboat Springs,â€¦ https://www.instagram.com/p/CE29xcXhonX/?igshid=u1agjot4gant",Larry Budwig,"Sep 8, 2020 Â· 2:29 AM UTC",False,0,0,0,0,,,,#forestfire
https://twitter.com/lawofscott/status/1302841681947930624#m,A picture I took on my way back to Estes Park via Trail Ridge Road.  #cameronpeakfire #forestfire #rmnp #colorado #trailridgeroad @ Trail Ridge Road https://www.instagram.com/p/CE0tqeKhTt_/?igshid=1wjh9wz9etsea,Curious Scott,"Sep 7, 2020 Â· 5:30 AM UTC",False,0,1,0,3,,,,#forestfire
https://twitter.com/TLCinema/status/1302790793057439744#m,"CA is burning, stay safe everyone, and thank your firefighters. â£ .â£ .â£ .â£ .â£ .â£ #staysafe #wildfires #firefighters #earth #forestfires #forestfire #photography #california #northerncalifornia #californiawildfiresâ€¦ https://www.instagram.com/p/CE0Whdtshh7/?igshid=1r9gxzhpgyv4n",Tyler Lee Cushing,"Sep 7, 2020 Â· 2:08 AM UTC",False,0,0,0,0,,,,#forestfire
https://twitter.com/theoutdoors/status/1302627104836603905#m,"Wildfires suck. #wildfires #mtwashington #oregoncascades #forestfire @ Mt. Washington,Oregon https://www.instagram.com/p/CEzMFZrgFVm/?igshid=1gwq6efn853ag",Jeremy Henricks,"Sep 6, 2020 Â· 3:17 PM UTC",False,0,0,0,0,,,,#forestfire
https://twitter.com/philmckinney/status/1302392461109542912#m,The fire north of Rocky Mountain National Park (@rockynps) is putting up a lot of smoke.  #rmnp #nationalparkservice #rockymountains #frontrange #northerncolorado #Colorado #colorado #outdoors #outdoor #firefighter #fire #wildfire #forest #forestfire #forestfires,Phil McKinney,"Sep 5, 2020 Â· 11:45 PM UTC",False,1,0,1,3,https://pbs.twimg.com/media/EhMHCllU4AE7EuR.jpg,,,#forestfire
https://twitter.com/TimNorthburg/status/1302389536912060416#m,The forest fire here is crazy. Been burning for three weeks now Iâ€™m the high mountains. That is not a cloud but a plume of smoke going for miles. Ash is landing g down here at the foothills. #colorado #fortcollins #forestfire,Tim Northburg,"Sep 5, 2020 Â· 11:33 PM UTC",False,0,1,1,2,https://pbs.twimg.com/media/EhMEX2BU0AIPDs8.jpg,,,#forestfire
https://twitter.com/TheMaxwellsMad/status/1302332302412873729#m,"Wild fire on the mountain. Day 2 #365outmybackdoor #montana #forestfire @ Bozeman, Montana https://www.instagram.com/p/CExGBmxJBbI/?igshid=1q7xp63st8p3m",Heidi Maxwell,"Sep 5, 2020 Â· 7:46 PM UTC",False,0,0,0,0,,,,#forestfire
https://twitter.com/NhatVMeyer/status/1297790418625728518#m,"See the Mercury News for complete fire coverage. â €â €â €â €â €â €â €â €â € CZU Lightning Complex fire on Sunday... â €â €â €â €â €â €â €â €â € #mercnews #bouldercreek #santacruz #forestfire #fire #czucomplexfire @ Boulder Creek, California https://www.instagram.com/p/CEQ0nVKl1mD/?igshid=199wjeqyu6be",Nhat V. Meyer,"Aug 24, 2020 Â· 6:58 AM UTC",False,0,1,0,1,,,,#forestfire
https://twitter.com/Robertial/status/1297677702804242437#m,Make America Green Again. @realDonaldTrump #Forestfire  ğŸŒ¿ ğŸ”¥ #100DaysOfProjects #programmingisfun #ProgrammingJokes #100DaysOfCode https://invidious.no-logs.com/watch?v=8Moyc3TeyDE&feature=share #AztecFireGod #G0D$ $Loans,ğ“‚€ Rà²¹Ø· Ø·ot î¨€,"Aug 23, 2020 Â· 11:30 PM UTC",False,1,5,0,2,,,https://video.twimg.com/tweet_video/EgJG_SpXgAA6HlY.mp4,#forestfire
https://twitter.com/DonNeigel/status/1296566895148244992#m,Enjoying a beer at @HatcheryBrewing in #penticton avoiding the #forestfire The #whatthefog NE IPA was great! @ Slackwater Brewing https://www.instagram.com/p/CEIIOHZBawU/?igshid=sky1zijjzuwe,beer traveler,"Aug 20, 2020 Â· 9:56 PM UTC",False,0,0,0,0,,,,#forestfire
https://twitter.com/AlbertaSnowbird/status/1296251728552013824#m,Smoke blowing in or storm? 19:00 looking west  #abstorm #highriver #okotoks #yyc #forestfire,SnowbirdsInTraining,"Aug 20, 2020 Â· 1:04 AM UTC",False,0,0,0,0,https://pbs.twimg.com/media/Ef02EszUcAA9xeW.jpg,,,#forestfire
https://twitter.com/mcbean409/status/1295903855163580416#m,Can't watch #DNC2020 because of local fires and power outages. @DNC  USA! USA! USA! USA! ğŸ‡ºğŸ‡¸   #InternetInfastructure #ClimateChange #AbolishICEToFundNaturalDisaters #HennesseyFire #1510Fire #Forestfire,Danny Garibay,"Aug 19, 2020 Â· 2:02 AM UTC",False,0,0,0,1,,,https://video.twimg.com/tweet_video/Efv5kCfVAAAqlH0.mp4,#forestfire
